"735","100K 5STAR RICE","1RFS","3ZY0YV7V0","100கி பைவ்ஸ்டார் அரிசி","_0M50PB1QA","0","735"
"736","2R SUNFLOWER RICE","2RSF","4050XQNIB","25கி சன்பிளவர் அரிசி","_0M50PB1QA","0","736"
"737","100 KG KALLUPPU","K1","40B0QXCEL","100கி கல் உப்பு","_0M50PB1QA","0","737"
"738","25K LVT RICE","2RLV","40L0X4B82","25கி L.V.T அரிசி","_0M50PB1QA","0","738"
"739","25K PARYWAR RICE","2RPW","40Q13TV4X","25கி பேரி வேர் அரிசி","_0M50PB1QA","0","739"
"740","25K10V SUNRISE  RICE","2R10","4110YO6BB","25கி 10V சன் ரைஸ்அரிசி","_0M50PB1QA","0","740"
"741","25K JEEVAN RICE","2RJV","4190MXXQZ","25கி ஜீவன் அரிசி","_0M50PB1QA","0","741"
"742","100K THANA MAYIL RICE","1RTMY","41911V6PI","100கி தனமயில் அரிசி","_0M50PB1QA","0","742"
"743","25K T.M.B ARICI","2RTMB","41A0ML315","25கி T.M.B அரிசி","_0M50PB1QA","0","743"
"744","25K 60V BOSSTECH RICE","2RB6","41I10KS4V","25கி 60வி போஸ் டெக் அரிசி","_0M50PB1QA","0","744"
"745","25K MANGO RICE","2RMAN","41Z0P1T8N","25கி மேங்கோ அரிசி","_0M50PB1QA","0","745"
"746","100K CEMBARUTHY RICE","1RCB","4210MP0GZ","100கி செம்பருத்தி அரிசி","_0M50PB1QA","0","746"
"747","25K BULLET KURUNAI","2KBU","4220NO1XA","25கி புல்லட் குருனை","_0M50PB1QA","0","747"
"748","100K 60 V GANESH RICE","1RG6","42B147C5X","100கி 60வி கணேஷ் அரிசி","_0M50PB1QA","0","748"
"749","25K  CEMBARUTHY RICE","2RCR","42J0N11SL","25கி செம்பருத்தி அரிசி","_0M50PB1QA","0","749"
"750","55K KARUDA KADALAI","KAK","42W1666SK","55கி NO1 கருடா கடலை","_0M50PB1QA","0","750"
"751","55KG TAJMAHAL","TAK","4370KZ7K2","55கி தாஜ்மஹால் கடலை","_0M50PB1QA","0","751"
"752","25K LMT RICE","2RLM","4390U0OPC","25கி L.M.T அரிசி","_0M50PB1QA","0","752"
"753","100K THAMARAI TOOR DALL","TTM","43H0O1O5I","100கி தாமரை து.பருப்பு","_0M50PB1QA","0","753"
"754","50K THAMARAI TOOR DALL","TTC","43H0O45B8","50கி தாமரை து.பருப்பு","_0M50PB1QA","0","754"
"755","50K NADU PASIPAYARU","NPP","43S111XEL","50கி நாடூ பாலீஷ் பா.பயிர்","_0M50PB1QA","0","755"
"756","25K AATHAVAN RICE","2RAT","43W0PODAG","25கி ஆதவன் அரிசி","_0M50PB1QA","0","756"
"757","50KG ASSKA","AMC","4400LBFZQ","50கி அஸ்கா சிப்பம்","_0M50PB1QA","0","757"
"758","2RVANNAMALAR RICE","2RVMR","4450YX654","25கி வண்ணமலர் அரிசி","_0M50PB1QA","0","758"
"759","25K ROYAL RICE","2RRY","44612XD3Q","25கி ராயல் அரிசி","_0M50PB1QA","0","759"
"760","10K 10V RICE","10R1","44E15OI2Y","10கி 10வி அரிசி","_0M50PB1QA","0","760"
"761","30KG WHEAT","KOC3","44F176M0O","30கி கோதுமை","_0M50PB1QA","0","761"
"762","25KGADITHYA RICE","2RAD","44Q111NF8","25கி ஆதித்யா அரிசி","_0M50PB1QA","0","762"
"763","25KG BEST RICE","2RBES","44Y13EVWX","25கிபெஸ்ட் அரிசி","_0M50PB1QA","0","763"
"764","100KG RANI  RICE","1RRA","44Y14FWF5","100கி ராணி அரிசி","_0M50PB1QA","0","764"
"765","25KG LION  RICE","2RLI","4520VA9U0","25கி லயன் அரிசி","_0M50PB1QA","0","765"
"766","25KGINDIANQUEEN RICE","2RIQ","4550Z9GPO","25கி இந்தியன் குயின் அரிசி","_0M50PB1QA","0","766"
"767","25KGMAYIL KURUNAI","2KMY","4560VTLVY","25கி மயில் குருனை","_0M50PB1QA","0","767"
"768","25K KAVIN RICE","2RKAV","4590OSL02","25கி கவின் அரிசி","_0M50PB1QA","0","768"
"769","25K MRI KURUNAI","2KMRI","45D0PMY89","25கி MRI குருனை","_0M50PB1QA","0","769"
"770","25KG APPLE KURUNAI","2KAL","45D0UR4I0","25கி ஆப்பிள் குருனை","_0M50PB1QA","0","770"
"771","5K ULUNTHAPARUPPU","5U","45G0O8F4P","5கி உ.பருப்பு","_0M50PB1QA","0","771"
"772","10K ULUNTHAPARUPPU","10U","45G0ON4ZX","10கி உ.பருப்பு","_0M50PB1QA","0","772"
"773","100K 3ROSE RICE","1R3R","45P0TSZYG","100கி திரிரோஸ் அரிசி","_0M50PB1QA","0","773"
"774","25K 777 KURUNAI","2K77","4680KPMTN","25கி 777 குருனை","_0M50PB1QA","0","774"
"775","25K DOUBLE HORSE RICE","2RHR","4680KS4R3","25கி டபுள் குதிரை அரிசி̾ â","_0M50PB1QA","0","775"
"776","5KG SURIA BAG","5RS","46C0WD4GT","5கி சூரியா","_0M50PB1QA","0","776"
"777","ATTA","KOM","46F0W7BMN","கோதுமை மாவு","_0M50PB1QA","0","777"
"778","25K MAVEERAN RICE","2RMV","46M0PRN4Y","25கி மாவீரன் அரிசி","_0M50PB1QA","0","778"
"779","75K AJANTA RICE","7RAJ","47713WHM9","75கி அஜந்தா அரிசி","_0M50PB1QA","0","779"
"780","25KG MATHU RICE","2RMAT","47D10ZY02","25கி மதுரா அரிசி","_0M50PB1QA","0","780"
"781","25K RED FORT RICE","2RRF","47E0YA3LT","25கி ரெட் போர்ட் அரிசி","_0M50PB1QA","0","781"
"782","25K LOTUS RICE","2RLO","47H0SPV2L","25கி லோட்டஸ் அரிசி","_0M50PB1QA","0","782"
"783","10K AJANTA RICE","10RAJ","47P0ZMX4U","10கி அஜந்தா அரிசி","_0M50PB1QA","0","783"
"784","25K EARATTAI KILI KURUNAI","2KKI","47V13LEFH","25கி இரட்டை கிளி குருனை","_0M50PB1QA","0","784"
"785","25K FAMILY CHOICE RICE","2RFC","47W0VK0DR","25கி பேமிலி சாய்ஸ் அரிசி","_0M50PB1QA","0","785"
"786","TATTU 1","TT","4860OJHNY","தட்டு 1","_0M50PB1QA","0","786"
"787","50K AYYAN URUTTU CHIP","AYUC","48A0Q0YP5","50கி அய்யன்உருட்டு","_0M50PB1QA","0","787"
"788","25K JOODI PURURA RICE","2RJP","48F0Y2KR5","25கி ஜோடி புறா அரிசி","_0M50PB1QA","0","788"
"789","KINNAM","KN","48I0Z3MVV","கின்னம்","_0M50PB1QA","0","789"
"790","25K CHENNAI GATE RICE","2RCG","48L0LX9DO","25கிசென்னைகேட்அரிசி","_0M50PB1QA","0","790"
"791","25K 60V CHENNAI GATE RICE","2RC60","48L0M3BXA","25கி 60வி சென்னை கேட் அரிசி","_0M50PB1QA","0","791"
"792","30K RANGEELA RICE 30 V","RY10","48T13GO2T","30கி 10வி ரங்கீலா அரிசி","_0M50PB1QA","0","792"
"793","1.AVARAI PARAPPU","AV1","4950VA7CF","1.அவரைபருப்பு","_0M50PB1QA","0","793"
"794","1.AVRAIPARUPPU CIP","AV1C","4950WDAL2","1.அவரைபருப்பு","_0M50PB1QA","0","794"
"795","25KG SUNRISE RICE","2RSUN","4970QFBN6","25கி சன் ரைஸ் அரிசி","_0M50PB1QA","0","795"
"796","RED MAASOORE.KG","SDC","4990WKQ41","50கி சிவப்பு மசூர்","_0M50PB1QA","0","796"
"797","RED MOSSURE","SD","4990WR4X7","சிவப்பு மசூர்","_0M50PB1QA","0","797"
"798","25KG GANGA RICE","2RGA","49Z0ZFD1E","25கி கங்கா அரிசி","_0M50PB1QA","0","798"
"799","25KG 333 KURUNAI","2K33","49Z0ZISYK","25கி 333 குருனை","_0M50PB1QA","0","799"
"800","N01 PASI PAIRU NADU KILO","NP1","4A90THJQ7","NO1 நாடுபாசிபயிர்","_0M50PB1QA","0","800"
"801","25 KG LINGARAJ PT RICE","2RLR","4AA0M9M26","25கி லிங்கராஜ் PT அரிசி","_0M50PB1QA","0","801"
"802","MUMBAI DALL","MMC1","4AH16M73L","NO1 மும்பை க.பருப்பூ","_0M50PB1QA","0","802"
"803","NO1SUNDAL KILO","SL1","4AN0PB9Y1","NO1சுன்டல்","_0M50PB1QA","0","803"
"804","25KG ROCKFORT","2RRFO","4AN0QNYXB","25கி ரோக்க்போர்ட்","_0M50PB1QA","0","804"
"805","25KG APHAY","2KAB","4AU0M4FVA","25கி அபே குருனை","_0M50PB1QA","0","805"
"806","25KG AMUTHASURABI","2KAS","4B30RDHF1","25கி அமுதசுரபி இ.குருனை","_0M50PB1QA","0","806"
"807","25KG 7V SIVAJI IDLY RICE","2R7S","4B50YX0BH","25கி7Vசிவாஜி இட்லி அரிசி","_0M50PB1QA","0","807"
"808","10KG KALASAM TOOR DHALL","10கி கலசம் து.ப","4B60TBRJ7","10 ĺ .","_0M50PB1QA","0","808"
"809","25K PALACE KURUNAI","2KPL","4B80S4LML","25கி பேலஸ் குருனை","_0M50PB1QA","0","809"
"810","25KG BANANA RICE","2RBA","4BG10ZEBQ","25கி வாழைபழம் அரிசி","_0M50PB1QA","0","810"
"811","BANNARI MAITHA LOOSE","MIB","4BP0OU97N","பன்னாரி மைதா","_0M50PB1QA","0","811"
"812","KASTHURI BASUMATHI","BB","4BR0P8E0M","பாசுமதி பிரியானி அரிசி","_0M50PB1QA","0","812"
"813","25KG INDIA FORM BIRIYANI","2RBBC","4BR0PAYL6","25கி இந்தியா பார்ம் பாசுமதி அரிசி","_0M50PB1QA","0","813"
"814","1KG RAJA IDLY RICE","1RRJ","4BV0PX648","100கி ராஜா இட்லி அரிசி","_0M50PB1QA","0","814"
"815","25KG ARASAN RICE","2RARA","4BV0W7NXN","25கி அரசன் அரிசி","_0M50PB1QA","0","815"
"816","25KG APPU RICE","2RAP","4CH0XZCA8","25கி அப்பு அரிசி","_0M50PB1QA","0","816"
"817","25KG RUSHI KURANAI","2KRU","4CP0VDSPK","25கி ருசி குருனை","_0M50PB1QA","0","817"
"818","25KG ULAAVAN","2RUV","4CR0ZBLT4","25கி உழவன் அரிசி","_0M50PB1QA","0","818"
"819","100K GANESH KURUNAI","1KGN","4CR13RCX3","100கிகணேஷ்குருனை","_0M50PB1QA","0","819"
"820","25KG BALAJI IDLY RICE","2RBI","4CT13XZL8","25கி பாலாஜி இ.அரிசி","_0M50PB1QA","0","820"
"821","100KG DORA  RICE","1RDO","4CT14806M","100கி டோரா இ.அரிசி","_0M50PB1QA","0","821"
"822","25KG  ILAVARASI","2RIL","4DC0OG4X9","25கி இளவரசி அரிசி","_0M50PB1QA","0","822"
"823","25KG 5V VIP RICE","2R5V","4DV0WINVJ","25கி 5V வி.ஐ.பி அரிசி","_0M50PB1QA","0","823"
"824","25K 6V DOUBLE DEER","2R6V","4DX0YCZIZ","25கி 6V டபுள் டீர் அரிசி","_0M50PB1QA","0","824"
"825","30KG APPLE","A30","4E80S77R1","30கி ஆப்பிள் கடலை","_0M50PB1QA","0","825"
"826","25KG KOGENOOR RICE","2RKO","4E90ONDFF","25கி கோகினூர் அரிசி","_0M50PB1QA","0","826"
"827","2R RICE","2RTU","4E90QX893","25கி துங்கபத்ரா அரிசி","_0M50PB1QA","0","827"
"828","30K RICE","2RLG","4EC0WE2HH","25கி லாகன்.P.T.அரிசி","_0M50PB1QA","0","828"
"829","25K VEERA SIVAJI RICE","2RVR","4EM0WK97N","25கி வீரசிவாஜி அரிசி","_0M50PB1QA","0","829"
"830","30KG PASI PARUPPU","PPC3","4FN0M26MG","30கி பாசி பருப்பு","_0M50PB1QA","0","830"
"831","20KG SOYA","SYBC","4FN0MPAGC","20கிபெரியசோயா","_0M50PB1QA","0","831"
"832","30KG PAASI PAIRU","NP3","4FN0NMIY5","30கி நாடு பாசி பயர்","_0M50PB1QA","0","832"
"833","10KG BASMATI RICE","10RBB","4FW0XS8JC","10கி பாசுமதி அரிசி","_0M50PB1QA","0","833"
"834","INDIAGATE BASMATI CUTTING","BK","4FW0Y5L6L","பாசுமதி குருனை","_0M50PB1QA","0","834"
"835","75K  AACHI RICE","7RAI","4FZ0XKNV2","75கி ஆச்சி அரிசி","_0M50PB1QA","0","835"
"836","100K  ARASAN  RICE","1RARA","4G00WYX10","100கி அரசன் அரிசி","_0M50PB1QA","0","836"
"837","5KG SS RICE","5RSS","4G70XYBWN","5கி SS அரிசி","_0M50PB1QA","0","837"
"838","25KG THATTA","T2","4GS0OPTM4","பிரேசில் த.பயிர்","_0M50PB1QA","0","838"
"839","25KG  NILA  IDLY  RICE","2RNL","4GX0UZYL2","25கி நிலா இட்லி அரிசி","_0M50PB1QA","0","839"
"840","100KG  KADALPURA   RICE","1RKP","4GX0WQB2H","100கி கடல்புறா அரிசி","_0M50PB1QA","0","840"
"841","25KG   KARHIRAVAN  RICE","2RKAT","4HY0WV3SE","25கி கதிரவன் அரிசி","_0M50PB1QA","0","841"
"842","100KG   KATHIRAVAN   RICE","1RKAT","4HY0XB3QR","100கி கதிரவன் அரிசி","_0M50PB1QA","0","842"
"843","KOLLU1","KL1","4I315OXS4","NO1 கொள்ளு","_0M50PB1QA","0","843"
"844","VADAGAM","VAC","4IQ12A0PJ","30கி வடகம்","_0M50PB1QA","0","844"
"845","KADUGU","KC","4IQ136S3Y","கடுகு","_0M50PB1QA","0","845"
"846","25KG  IR20","IRC2","4J00ZTRAN","25கி IR20 ப.அரிசி","_0M50PB1QA","0","846"
"847","25KG   KUMKI   RICE","2RKUM","4J50RZKLE","25கி கும்கி அரிசி","_0M50PB1QA","0","847"
"848","RICE","2RMAR","4JI11U8YH","25கி மட்டை அரிசி","_0M50PB1QA","0","848"
"849","25KG   555  RICE","2R55","4JR0M32IG","25கி 555 அரிசி","_0M50PB1QA","0","849"
"850","25KG  JS RICE","2RJS","4JR0NLWE9","25கி JS அரிசி","_0M50PB1QA","0","850"
"851","25KG   GBA  KURUNAI","2KGB","4JR0NUWXX","25கி GBA குருனை","_0M50PB1QA","0","851"
"852","25KG   TOMATTO   RICE","2RTO","4JU0PQ3YK","25கி தக்காளி அரிசி","_0M50PB1QA","0","852"
"853","50KG  TATA","TATA","4JU0XP832","50கி டாடா க.பருப்பு","_0M50PB1QA","0","853"
"854","50KG   KAL  UPPU","K5","4JW0MPO44","50கி கல் உப்பு","_0M50PB1QA","0","854"
"855","25KG  SILVER KING RICE","2RSIK","4K20PUGG6","25கி சில்வர் கிங் அரிசி","_0M50PB1QA","0","855"
"856","25KG  DOUBLE  NANDHI RICE","2RDN","4KB0LDUTX","25கி டபுள் நந்தி அரிசி","_0M50PB1QA","0","856"
"857","25KG   MAHARAJA  KURUNAI","2KMRJ","4KB11FUEZ","25கி 15V மகாராஜா குருனை","_0M50PB1QA","0","857"
"858","25KG   KARUDA  RICE","2RKA9","4KL0TSOAY","25கி 9v கருடா அரிசி","_0M50PB1QA","0","858"
"859","10KG ATTA","10KO","4KM0Y8AS0","10கி கோதுமை மாவு","_0M50PB1QA","0","859"
"860","5KGATTA","5KO","4KM0YIIMN","5கி கோதுமை மாவு","_0M50PB1QA","0","860"
"861","31  RICE","R31","4KN0X4333","31 அரிசி","_0M50PB1QA","0","861"
"862","25KG  VELAYUTHAM  RICE","2RVEL","4KO0TSZ39","25கி வேலாயுதம் அரிசி","_0M50PB1QA","0","862"
"863","25KG  50V KALSAR RICE","2RK5","4KP0MLJA9","25கி 50வி கல்சர் அரிசி","_0M50PB1QA","0","863"
"864","10KG  KK  RICE","10RKK","4LO120GD6","10கி KK அரிசி","_0M50PB1QA","0","864"
"865","1KG  VADAGAM","VA","4LT0QJZG9","வடகம்","_0M50PB1QA","0","865"
"866","10KG  BASMATI KURUNAI","10RBK","4M014Q7KQ","10கி பாசுமதி குருனை","_0M50PB1QA","0","866"
"867","25KG 5V  RR   RICE","2RRR","4MD0QBAVH","25கி 5V RR அரிசி","_0M50PB1QA","0","867"
"868","25KG   LOHITHA RICE","2RLOH","4MV0UQ22Y","25கி லோஹிதா அரிசி","_0M50PB1QA","0","868"
"869","25KG  AASAI RICE","2RASI","4MZ0Z0V2T","25கி ஆசை அரிசி","_0M50PB1QA","0","869"
"870","25KG DOUBLE DEER RICE","2RDD","4MZ10BR9H","25கி டபுள் டீர் அரிசி","_0M50PB1QA","0","870"
"871","10KG VETRIVEL RICE","10RVV","4N513CTWL","10கி வெற்றிவேல் அரிசி","_0M50PB1QA","0","871"
"872","25KG KISHAN  P.T","2RKS","4NK0XLSYF","25கி கிஸான் P.T அரிசி","_0M50PB1QA","0","872"
"873","AVAL","AL2","4NS0XQLVI","கெட்டி அவுல்","_0M50PB1QA","0","873"
"874","EMAR SHEET","ES","4NU0Z27KK","எமர் சீட்","_0M50PB1QA","0","874"
"875","CANADA PATRE","AP2","4O50PL2R9","கனடா பட்ரி","_0M50PB1QA","0","875"
"876","50KG  CYCLE  MAITHA","CM5","4OK0L6O8Z","5௦கி சைக்கிள் மைதா","_0M50PB1QA","0","876"
"877","NO2 KADALAI","K2","4OK0QAHHJ","NO2 கடலை","_0M50PB1QA","0","877"
"878","AYYAN  URUTU","AU","4OL1104JA","அய்யன் உருட்டு","_0M50PB1QA","0","878"
"879","55KG SELECT KADALAI","SEM","4OR147DR0","55கி செலக்ட் கடலை","_0M50PB1QA","0","879"
"880","25KG  BASMATHI KURUNAI","2KBB","4P6111MSY","25கி பாசுமதி அரிசி","_0M50PB1QA","0","880"
"881","25KG SENTHIL RICE","2RSE","4PA13ALUT","25கி செந்தில் அரிசி","_0M50PB1QA","0","881"
"882","MAAN KADALAI","MAK","4PD0VFLPE","55கி மான் வ.கடலை","_0M50PB1QA","0","882"
"883","R38 RICE","R38","4PF0KQ5U6","R38 அரிசி","_0M50PB1QA","0","883"
"884","25 RICE","R25","4PG17M1WU","25 அரிசி","_0M50PB1QA","0","884"
"885","100KG AMK IDLY RICE","1RAMK","4PL10UN9K","100கி AMK இட்லி அரிசி","_0M50PB1QA","0","885"
"886","25KG AMK IDLY RICE","2RAMK","4PL10XJD9","25கி AMK இட்லி அரிசி","_0M50PB1QA","0","886"
"887","10KG AMK IDLY RICE","10RAMK","4PL10YXAA","10கி AMK இட்லி அரிசி","_0M50PB1QA","0","887"
"888","5KG AMK IDLY RICE","5RAMK","4PL11094S","5கி AMK இட்லி அரிசி","_0M50PB1QA","0","888"
"889","50KG NO2  PASIPAYARU","NPC2","4PL14DUJT","50கி NO2நாடு பா.பயிர்","_0M50PB1QA","0","889"
"890","N02 NADU PASIPAYARU","NP2","4PL14KM78","NO2 நாடு பாசி.பயிர்","_0M50PB1QA","0","890"
"891","NO2 IR2O","IR2","4PR0MZHCE","NO2 IR20 ப.அரிசி","_0M50PB1QA","0","891"
"892","NO2 TOOR DHALL","2T","4PX13DA7A","NO2 து.பருப்பு","_0M50PB1QA","0","892"
"893","SILVER COIN","CO","4Q10RI3ZI","வெள்ளி காசு","_0M50PB1QA","0","893"
"894","25KG SARASWATHI RICE","2RSAR","4Q2170TMX","25கி சரஸ்வதி அரிசி","_0M50PB1QA","0","894"
"895","60KG10VKARAMBU SARKARAI","KS1","4Q618SFE0","NO1 க.சர்க்கரை","_0M50PB1QA","0","895"
"896","25KG WORLD CUP RICE","2RWC","4Q80M8A4W","25கி வேல்டு கப் அரிசி","_0M50PB1QA","0","896"
"897","50KG 10V TATTA PAYARU","TP10","4QO0ZWSMZ","5௦கி 1௦V த.பயிர்","_0M50PB1QA","0","897"
"898","NO1 THATTA PAYARU","TP1","4QO101YVM","NO1 த.பயிர்.¢","_0M50PB1QA","0","898"
"899","NO2 ATTA","ATTA2","4QP10COFM","NO1 ஆட்டா மாவு","_0M50PB1QA","0","899"
"900","25KG DOUBLE HORSE RICE","2RDH","4QU0OFAD7","25கி டபுள்ஹார்ஷ் அரிசி","_0M50PB1QA","0","900"
"901","25KG DEEPAM","DPC2","4QU15ALH5","25கி தீபம் க.பருப்பு","_0M50PB1QA","0","901"
"902","NO1 VELLAM","VL1","4RC0NPB56","NO1 வெல்லம்","_0M50PB1QA","0","902"
"903","25KG AJANTHA KURUNAI","2KAJ","4RH0W8D7Y","25கி அஜந்தா குருனை","_0M50PB1QA","0","903"
"904","NO1  SUGAR","SUG","4RM0Z15SU","NO1 சர்க்கரை","_0M50PB1QA","0","904"
"905","25KG THALAIVA RICE","2RTH","4S00XP69R","25கி தலைவா அரிசி","_0M50PB1QA","0","905"
"906","25KG THANGA SEVAL RICE","2RTS","4S1152KH9","25கி தங்கச்சேவல் அரிசி","_0M50PB1QA","0","906"
"907","25KG  999 KURUNAI","2K99","4S20WUIZ1","25கி 999 குருனை","_0M50PB1QA","0","907"
"908","1KG DAAWAT BRIYANI BASMATHI","B1","4SH10CEA5","1KG DAAWAT BRIYANI BASMATHI","_0M50PB1QA","0","908"
"909","1KG DAAWAT PULAV BASMATHI","BBP","4SH10JWAC","1KG DAAWAT PULAV BASMATHI","_0M50PB1QA","0","909"
"910","1KG DAAWAT DUBAR BASMATHI","BBD","4SH10MPJ4","1KG DAAWAT DUBAR BASMATHI","_0M50PB1QA","0","910"
"911","1KG DAAWAT R.GOLD BASMATHI","BBG","4SH10P7YY","1KG DAAWAT R.GOLD BASMATHI","_0M50PB1QA","0","911"
"912","1KG DAAWAT R.SUPER BASMATHI","BBS9","4SH10RS45","1KG DAAWAT R.SUPER BASMATHI","_0M50PB1QA","0","912"
"913","1KG ELINA BASMATHI","BBE","4SH11NIPY","1KG ELINA BASMATHI","_0M50PB1QA","0","913"
"914","1KG DAAWAT SUPER BASMATHI","BBS","4SH121QQO","1KG DAAWAT SUPER BASMATHI","_0M50PB1QA","0","914"
"915","10KG PUNJAB GOLD DUBAR","10RPGD","4SH12H430","10KG PUNJAB GOLD DUBAR","_0M50PB1QA","0","915"
"916","10KG PUNJAB GOLD M.DUBAR","10RPGM","4SH12L2C5","10KG PUNJAB GOLD M.DUBAR","_0M50PB1QA","0","916"
"917","25KG IRATAI KILI KURUNAI","2KIK","4SI0XOJP1","25கி இரட்டைகிளி குருனை","_0M50PB1QA","0","917"
"918","THIRUMALA U.PARUPU","TM","4SK0P1J0I","திருமலா உ.பருப்பு","_0M50PB1QA","0","918"
"919","MOCHAI","MO","4SK0Y5F3M","மொச்சை","_0M50PB1QA","0","919"
"920","25KG N GOLD RICE","2RNG","4SM15HMXY","25கி N கோல்டு அரிசி","_0M50PB1QA","0","920"
"921","20KG S SOYA","SYSC","4SN0PLF26","2௦கி சின்னசோயா","_0M50PB1QA","0","921"
"922","S SOYA","SYS","4SN0QG559","சின்னசோயா","_0M50PB1QA","0","922"
"923","SOYA B","SYB","4SN0RSNO9","பெரிய சோயா","_0M50PB1QA","0","923"
"924","1/4 MAYIL SUJE","MY1/4","4SU0UC08I","1/4கி மயில் ரவை 2௦கி","_0M50PB1QA","0","924"
"925","1KG DAAWAT TRADITIONAL","BBT","4SY11GZQE","1KG DAAWAT TRADITIONAL","_0M50PB1QA","0","925"
"926","WHITE PATTANI","VP","4T10M3UHX","வெள்ளபட்டாணி","_0M50PB1QA","0","926"
"927","25KG NAMATHEY ANNA","2RNAM","4TL0PVZ3N","25கி நமஸ்தே அண்ணா அரிசி","_0M50PB1QA","0","927"
"1","1","item1","i001","30","1"
"2","1","item2","i002","20","1"
"3","1","item3","i003","20","1"
"4","1","item4","i004","20","1"
"5","1","item5","i005","20","1"
"6","2","item1","i006","20","1"
"7","2","item2","i007","20","1"
"8","2","item3","i008","20","1"
"9","2","item4","i009","20","1"
"10","2","item5","i010","20","1"
"11","3","item1","i011","20","1"
"12","3","item2","i012","20","1"
"13","3","item3","i013","20","1"
"14","3","item4","i014","20","1"
"15","3","item5","i015","20","1"
"1","shankari","adair","u001",,"false","name"
"2","nayaki","adair","u002",,"false","code"
"3","poorni","adair","u003",,"true","name"
"1","u001","_0M50PB1QA","0000-00-00","0000-00-00","0000-00-00","0000-00-00"
"2","u002","_0M50PB1QA","0000-00-00","0000-00-00","0000-00-00","0000-00-00"
"3","u003","_0M50PB1QA","0000-00-00","0000-00-00","0000-00-00","0000-00-00"
